name,logrank_p_value,FDR,Bonferroni
CFHR3,0.03879917513555356,0.045352932791418145,1.0
C5orf28,0.006750255516391424,0.02223204288967647,1.0
CFHR4,0.000544287546720677,0.009332324855124257,1.0
ASB1,0.022167418674205644,0.03585673229708328,1.0
CFHR5,0.04100637328409712,0.046206826308048336,1.0
C5orf34,0.03747686597279579,0.0447604095597967,1.0
ACAD11,0.044014429006840994,0.04713496583717071,1.0
EME1,0.04109372751824985,0.04622811546108425,1.0
C5orf42,0.022941942598590028,0.03615778465209401,1.0
EMG1,0.04793094570335236,0.04902836496969806,1.0
EMID1,0.03755791328466251,0.04478710561614642,1.0
ASB4,0.04650279669096394,0.0483787704505535,1.0
CGB1,0.00386582179469933,0.01827479393857865,1.0
CGB2,0.0003977323257772058,0.007823936496825123,1.0
ACAT1,0.0021150666164080367,0.014920124182528473,1.0
ASB9P1,0.020289329667380056,0.03434580388031098,1.0
CGB5,0.04336577557604104,0.046995640631090595,1.0
C6,0.006516868265513011,0.021897781926067023,1.0
CGB7,0.007962166415819635,0.023736834465206656,1.0
CGB8,0.030220712855319874,0.04048146164572409,1.0
ACBD4,0.011904608223429447,0.027909399323516784,1.0
ACBD5,0.0027423738642157183,0.015701822919300105,1.0
CGN,0.04972438970276614,0.04983436465629516,1.0
CGNL1,2.582051778292515e-05,0.0030949859205476444,0.08190268240743857
EMX2,0.04196115136552716,0.04655832474729915,1.0
ACD,0.04667665275329928,0.048464269241723514,1.0
ASF1B,0.040417860459291036,0.04606770120398916,1.0
ENAH,0.03297829476864537,0.042110350119335054,1.0
C6orf163,0.047381421719557046,0.04878087299397434,1.0
C6orf165,0.030173882881798692,0.04048146164572409,1.0
ASH1L-AS1,0.021102949731336567,0.03505194782206578,1.0
CHAD,0.002491305982129602,0.01537489204486887,1.0
ACIN1,0.009851945333132814,0.025889098021527054,1.0
ACKR2,0.004399709283229534,0.019087476896644192,1.0
ENG,0.0059114542973801405,0.021113727036007775,1.0
C6orf48,0.016687617756815886,0.03167751258205864,1.0
DAO,0.02407169332965347,0.03664029045910422,1.0
C6orf52,0.024864821259593953,0.03732665075032277,1.0
CHCHD2,0.043530305487782944,0.047055894412876574,1.0
ENO1,0.011955260195748255,0.02798677884938263,1.0
DAP3,0.010014652883700004,0.025889098021527054,1.0
C6orf7,0.03979418652593345,0.04582354779754559,1.0
ACOT11,0.02224200858033866,0.03588038103321951,1.0
DAPK3,0.009479100792245431,0.025524369875214354,1.0
ASPA,0.04754363026093944,0.04885273572649819,1.0
ACOT4,0.04239314381727011,0.04655832474729915,1.0
CHD1L,0.005767456986830101,0.02089623030267316,1.0
C7orf26,0.016579453860828482,0.03160458392220429,1.0
ACOT6,0.011789921346004316,0.027820693898564213,1.0
DARS-AS1,0.026482005396494562,0.038164889194766356,1.0
ENPEP,0.023048723852553354,0.036174290551010575,1.0
DAXX,0.0053461556155834245,0.020505448141028563,1.0
DAZAP1,0.004232858162744933,0.018812585490623285,1.0
ASPM,0.036008454734664665,0.043896548200751846,1.0
ACOX2,0.03809996928551043,0.04501019786480595,1.0
ACP1,0.005415604112268808,0.020632763126062624,1.0
DBF4B,0.0005807992864382897,0.009448263228810606,1.0
C7orf65,0.00752327073515048,0.02298894254517265,1.0
C7orf76,0.0070852570499057655,0.022454393331600545,1.0
ENTHD2,0.019907933436620586,0.03404202957464178,1.0
C8A,0.04004731866964293,0.04590742352445819,1.0
ASUN,0.017761035497500213,0.03247799397448104,1.0
CHFR,0.011423251863403452,0.02728296054502809,1.0
C8G,0.016560500912324548,0.031594149573809675,1.0
ASXL1,0.0017816932877491203,0.014128827771850525,1.0
CHGA,0.00475652022022178,0.019746026610444726,1.0
DBNDD2,0.01924897066593417,0.033566649231634514,1.0
C8orf33,0.0036798001712995436,0.017985094211652005,1.0
ATAD2,0.041575815077597694,0.0464798386788623,1.0
ENTPD6,0.00012329178013258297,0.005214420354407376,0.3910815265805532
C8orf44,0.012993321264352195,0.02879815268688615,1.0
DCAF11,0.012606968987498645,0.028538964088076865,1.0
ENY2,0.0008460558061451155,0.010971061524825652,1.0
C8orf46,0.025018693792697912,0.0374159814759254,1.0
ATAD5,0.04503811382761527,0.04766796698738593,1.0
DCAF13,5.3531790407316976e-05,0.004324454212275313,0.16980283917200945
CHKB,0.028456357261083785,0.03939003155424603,1.0
ACSL4,0.04923761542835529,0.04961299750277731,1.0
C8orf49,0.03189780466524774,0.04155229420869233,1.0
C8orf59,0.002433812654712357,0.015346960453849584,1.0
DCAF16,0.01633238206005447,0.031497551654383074,1.0
C8orf76,0.0024052753275394397,0.015346960453849584,1.0
ATF3,0.005312329837574045,0.02044246783350507,1.0
ACSM5,0.003345104290267387,0.017208538135191048,1.0
CHMP3,0.016890460223414415,0.03181601943562238,1.0
EPB41L4A,0.0394572340122924,0.04570687126186483,1.0
CHMP4A,0.016172016896705135,0.03141157304032967,1.0
CHMP4B,0.0037182742088219347,0.018090567226028094,1.0
EPB41L5,0.029151116277399747,0.039753800873564914,1.0
ATG13,0.03146883613670454,0.041266592488211476,1.0
DCDC5,0.00416772783370871,0.018727791504510517,1.0
EPDR1,0.004135797371531298,0.018687677012104383,1.0
ATG16L1,0.0318786145918907,0.04155229420869233,1.0
CHORDC1,0.0013682829585689742,0.012861593123827633,1.0
C9orf171,0.011298947747850351,0.02713990885129818,1.0
ATG4A,0.0001880628190054794,0.005965352618853806,0.5965352618853806
CHRAC1,0.00857029712491053,0.024363709888048278,1.0
ATG4B,0.005903273859522503,0.021113727036007775,1.0
ACTL8,0.037615729359679696,0.044798544397189624,1.0
C9orf40,0.03460735815767796,0.043042654963948865,1.0
DCLRE1C,0.012377733067830089,0.028354742946721016,1.0
C9orf43,0.020185590369456958,0.034263870179034185,1.0
ATG7,0.017026870762115735,0.03189916235047043,1.0
DCP1A,0.007236212846109784,0.02267824065837774,1.0
ACTR10,0.010006397580220825,0.025889098021527054,1.0
ATG9B,0.04187038430995804,0.04655832474729915,1.0
CHRM3,0.03257953110665791,0.04178822186426158,1.0
ATIC,0.00015187691041966482,0.005591779614645572,0.4817535598511768
ACTR3,0.04895425064693133,0.04953202011230182,1.0
C9orf69,0.013671577589015771,0.02937828623818048,1.0
ACTR3B,0.001804636403930092,0.014158070427040556,1.0
EPHX2,0.01803241215297774,0.03261678281518803,1.0
ACTR5,0.029302694721607597,0.03978801245256373,1.0
DCTD,0.02203519105754333,0.03577284358337271,1.0
C9orf89,0.0353673424307431,0.04351637323130997,1.0
DCTN2,0.009655401327341969,0.025693735746920073,1.0
CHRNA6,0.0010840145714406336,0.011939216043783644,1.0
EPN2,0.010137243019107687,0.02592246834336131,1.0
ACVR1B,0.04995286257705962,0.04995286257705962,1.0
DCTN5,0.025313524476158675,0.037679258394357255,1.0
EPO,0.017664969711356796,0.032425437902516265,1.0
CHRND,0.001630225102535762,0.013807189883572914,1.0
EPRS,0.011007088147527416,0.02696506348215651,1.0
CHST10,0.00019078597926545338,0.005991813130990278,0.6051731262300181
CHST12,0.02293818770810658,0.03615778465209401,1.0
ATP13A1,0.04821464318205198,0.04909278620011119,1.0
ACYP2,0.03063284169379061,0.04086096461425728,1.0
ATP13A2,0.03324486903378115,0.04229716956267883,1.0
ADA,0.02168728502593413,0.03556983872919497,1.0
EPS8L3,0.004983546897197908,0.02013352836808423,1.0
ATP1A1,0.006181534103451195,0.021447293659493973,1.0
ATP1A1-AS1,0.0027821469601174943,0.015815358705184038,1.0
ERAL1,0.04086172964623374,0.046142035871712235,1.0
ADAM12,0.02206161082179978,0.035778274964751416,1.0
ERAP1,0.013699134584623981,0.02937828623818048,1.0
ERBB2IP,0.043624913344587256,0.047055894412876574,1.0
ATP1B3,0.040506676568633854,0.046104038373154216,1.0
DDIT3,0.0323008731413586,0.04168363287403966,1.0
CABP4,0.0254681480946173,0.03768618452368736,1.0
CHTOP,0.001049564023222336,0.011764017956400174,1.0
CABP7,0.033135773265950706,0.0421945695702913,1.0
DDN,0.02537232926034407,0.03768618452368736,1.0
CHURC1-FNTB,0.01320494206791596,0.029039764257580272,1.0
CIAO1,0.0002132296594512868,0.0063211633624250625,0.6763644797794817
CIB2,0.02410245563106414,0.03666810036534074,1.0
DDX1,0.026760833472106282,0.038303115843308186,1.0
DDX11,0.026030005576554105,0.03790337422028176,1.0
CACNA1F,0.04595474833519618,0.04817199660252554,1.0
ATP5C1,0.004507751020208192,0.01929633770054033,1.0
ADAMTS14,0.008854656455680582,0.02464258250073133,1.0
DDX11-AS1,0.0027065029550409824,0.015580811929927397,1.0
ATP5E,0.003114584241916043,0.016520838152772055,1.0
ERGIC2,0.049421026145088635,0.04967808636540371,1.0
ERGIC3,0.0023980643705946493,0.015346960453849584,1.0
ATP5G2,0.009726027412861491,0.025795116181937,1.0
CIR1,0.04373767008553879,0.047055894412876574,1.0
CIRBP,0.033562111161456555,0.04238650419049062,1.0
ADAMTS5,0.027830987762441323,0.03907919131583173,1.0
DDX17,0.027361370724283327,0.038607770434798364,1.0
CIRH1A,0.019645105698770475,0.03384805827077672,1.0
DDX19A,0.0024913917121887133,0.01537489204486887,1.0
ATP5J2,0.000600807635143435,0.009448263228810606,1.0
ERICH4,0.031239400753259254,0.04116800132502632,1.0
CISH,0.001236117124600067,0.012567190766767348,1.0
ADAMTS9-AS1,0.01474443321546316,0.030271418873429868,1.0
CIT,0.011805376414712304,0.027820693898564213,1.0
ADAMTSL1,0.026612253773496887,0.03829508906888482,1.0
CITED4,0.041738546590682345,0.0464798386788623,1.0
DDX27,0.003065789658801032,0.01646867021450705,1.0
CKAP2,0.0021239127469345424,0.014920124182528473,1.0
DDX31,0.001067375291570606,0.011848011312565097,1.0
CKAP2L,0.032513472423156,0.041757812930975594,1.0
DDX39A,0.004375523437362954,0.019064780691367158,1.0
ATP6V0A2,0.011408184396031449,0.027269601284259048,1.0
CKAP4,0.022600071315195633,0.03603799612978769,1.0
CACYBP,0.0008066758035807594,0.010706174263423301,1.0
CKAP5,0.012147970604630234,0.028216106634594243,1.0
CAD,9.996287069843774e-05,0.004978930155152019,0.3170822258554445
ATP6V0B,0.013966192155135433,0.029597491403308456,1.0
CADM1,0.04317351635379901,0.046883394000085746,1.0
ERN1,0.0009318131833201391,0.011366780082475603,1.0
CKLF,0.0005834296074642954,0.009448263228810606,1.0
CKLF-CMTM1,0.0360070142889803,0.043896548200751846,1.0
DDX42,0.04705463131726033,0.04863034780594068,1.0
ADAT2,0.02460542914268619,0.037065734048856235,1.0
ERP29,0.03908664905179789,0.04556517853447369,1.0
ERRFI1,0.00128769187105232,0.012691868714745444,1.0
CKS1B,0.0068648966905838285,0.02223204288967647,1.0
CKS2,0.039344423384007496,0.04568100694512144,1.0
ATP6V1C1,0.0017534423444005303,0.01408429229919739,1.0
DDX50,0.011121069490266684,0.027031442469828294,1.0
ADCY1,0.005316846142068626,0.02044246783350507,1.0
DDX52,1.6602856166469123e-05,0.0030949859205476444,0.05266425976004006
ATP6V1E1,0.0006046650174806283,0.009448263228810606,1.0
CLCF1,0.005633669835888776,0.020776120922674567,1.0
ATP6V1E2,0.02230905479530007,0.035902750791827406,1.0
DDX55,0.040216248712607185,0.04600026311818417,1.0
ATP6V1F,0.02384585527653044,0.036500171286033084,1.0
ATP6V1H,0.0034225774215764435,0.017232405684508696,1.0
ESF1,0.003983212189999909,0.018418001554926695,1.0
CALM2,0.0011574486344408498,0.012197432121084305,1.0
CALM3,0.04545224255062779,0.04791442784001042,1.0
DEAF1,0.008046382709015679,0.02379660776388653,1.0
DEDD,0.04942750333203471,0.04967808636540371,1.0
CLDN14,0.01939157016026323,0.03366724715290365,1.0
ATP9A,0.02341932584245326,0.03629023037237994,1.0
CAMK1,0.018243417206218922,0.03273647464639975,1.0
CLDN18,0.022541392635644364,0.03602080475580046,1.0
ATR,0.02227253160605587,0.03588038103321951,1.0
DEGS1,0.0007337785354641454,0.0102182629161617,1.0
CAMK2D,0.032087872525481974,0.04165290331055612,1.0
ADGRE2,0.018286646028234994,0.03275281829563038,1.0
ATRIP,0.012491863548418709,0.0284820200312755,1.0
ADGRE5,0.0010494907477658437,0.011764017956400174,1.0
CLDN4,0.003362821900359897,0.017208538135191048,1.0
ATXN10,0.03542482857330045,0.04353644178012748,1.0
ETNK1,0.006439679133086386,0.021722207241810176,1.0
CAMKK2,0.006989600802280138,0.022327304878985495,1.0
CLDND1,0.006001031600169341,0.021252192075535258,1.0
ETS2,0.010333620462984158,0.026076566514388024,1.0
ETV1,0.032055629033240066,0.04165290331055612,1.0
DENND5A,0.009143846978185098,0.025046876178586468,1.0
CAMSAP3,0.04910297432993896,0.049540278172572005,1.0
ATXN7L3,0.019017088999083116,0.033364052159895824,1.0
ETV4,0.003606054460062101,0.017761498054840036,1.0
ETV5,0.0039029934014178052,0.01828699419393985,1.0
DENR,0.0016971619775733838,0.013987621432251145,1.0
ADGRV1,0.011025016754441409,0.02696506348215651,1.0
CLEC18A,0.03345725858018662,0.04238650419049062,1.0
AUP1,0.015690191586618087,0.031086375835573124,1.0
DEPDC1,0.02281655924055145,0.036125406236093185,1.0
AURKA,0.012833625104516605,0.028706575326121392,1.0
ADH1B,0.0355974137202944,0.0436701120322237,1.0
DEPDC1B,0.018796482528809895,0.03319735110322104,1.0
AURKAPS1,0.016307425817736847,0.031497551654383074,1.0
ADH4,0.0023808816864915243,0.015346960453849584,1.0
AURKB,0.01934959739043296,0.0336311906424402,1.0
CAPG,0.00038452963501571513,0.007823936496825123,1.0
DEPDC7,0.03980172274252696,0.04582354779754559,1.0
AUTS2,0.0069063582839430735,0.02223204288967647,1.0
CAPN10,8.140247996089813e-06,0.0023155037519706043,0.025820866643596885
CAPN10-AS1,0.042587117261567504,0.04655857297688927,1.0
ADHFE1,0.009180811321594411,0.025090656161510228,1.0
CLEC3B,0.007317510150521611,0.02275602176221034,1.0
AVPI1,0.0012862916596648288,0.012691868714745444,1.0
CAPN15,0.03864597536779531,0.04523831505183008,1.0
DESI2,0.028045586176975855,0.03916405618261181,1.0
EWSR1,0.0136800676063079,0.02937828623818048,1.0
AXDND1,0.004109724775422241,0.01862292426805621,1.0
DEXI,9.89353056783612e-05,0.004978930155152019,0.31382278961176174
CAPN5,0.028240341794549352,0.039306497516515174,1.0
ADK,0.016612971354144176,0.03161148478425035,1.0
EXO1,0.0028607179396655576,0.015925645037125846,1.0
ADM2,0.0006986869016172225,0.009983039873557791,1.0
AZGP1,0.036835125324239625,0.044341942136048605,1.0
EXO5,0.01964107430415662,0.03384805827077672,1.0
AZGP1P1,0.040418162815479775,0.04606770120398916,1.0
DFNA5,0.04448843077396887,0.04737826472440284,1.0
ADNP,0.005296162541555988,0.02043725983189245,1.0
CLGN,0.011353875231429274,0.027180748855919742,1.0
ADNP-AS1,0.04007073297405189,0.04590742352445819,1.0
CAPNS1,0.0242990887228197,0.0368083617138415,1.0
CLHC1,0.025724560617256986,0.03780252944501349,1.0
DFNB59,0.02320714493063197,0.03620304351752432,1.0
CAPRIN1,0.03374984594361236,0.04241462414149699,1.0
CLIC1,0.014108014312414017,0.0296254353418353,1.0
DGAT1,0.0032935857627632774,0.017107122320922333,1.0
EXOC3L2,0.044445943215471566,0.04737316259390988,1.0
DGCR11,0.04325288148599346,0.04692840332138996,1.0
CAPZA1,0.004784852776317822,0.019766621685436407,1.0
B3GALNT1,0.0014802135498193899,0.013157558881645381,1.0
CARD10,0.012806773709606336,0.028706575326121392,1.0
CARD14,0.0003345002915040148,0.007801727387137756,1.0
ADPRHL2,0.010175422532721476,0.02592246834336131,1.0
EXOSC1,0.03720016754720129,0.044608785067202714,1.0
ADRA1A,0.010864713139597826,0.026842740863696677,1.0
EXOSC2,0.0053741208371289526,0.020562981055938526,1.0
ADRA1B,0.0009150675249447857,0.011366780082475603,1.0
DGKD,0.0010204217923179435,0.011724171300915803,1.0
CLK2P1,0.017801124278847287,0.03248817809760802,1.0
EXOSC3,0.0021354780513455004,0.014920124182528473,1.0
CARD9,0.011484094975595474,0.027368556921554352,1.0
B3GNT3,0.02685853192780984,0.038308437628241765,1.0
DGKG,0.0014388570176699957,0.013040155600140647,1.0
CLMN,0.034890386099293236,0.04323136902615553,1.0
CARNS1,0.04812219385414755,0.04907853745068,1.0
DGUOK,0.008282194762784908,0.02404012162490537,1.0
B3GNTL1,0.005938923324071703,0.021166589644893756,1.0
CARS2,0.0006481156232382559,0.009666714918341026,1.0
EXT2,0.014470603822351102,0.030000493676142284,1.0
ADSL,0.03374960339172206,0.04241462414149699,1.0
EXTL2,0.039832406351074955,0.04582354779754559,1.0
EYA1,0.01909503582210435,0.033475364829223184,1.0
B4GALT1-AS1,0.024824330124070856,0.03730117250286725,1.0
B4GALT2,0.0011182019278803102,0.012075878441489687,1.0
AEBP2,0.021044529309184646,0.03500432457720697,1.0
B4GALT3,0.0006491205162694321,0.009666714918341026,1.0
AEN,0.003171731675092588,0.016684465793356033,1.0
DHODH,0.014944128019478833,0.030464507762073816,1.0
CLPX,0.02515102558969569,0.03756075949647586,1.0
DHRS1,0.049301643321639,0.04962578907486056,1.0
AFAP1-AS1,0.028601099484578837,0.03949086781117084,1.0
DHRS13,0.0320245205074513,0.04164894589980956,1.0
F10-AS1,0.003966656664273232,0.018395080320284637,1.0
CLTA,0.005991796326892038,0.021252192075535258,1.0
DHRS4-AS1,0.0017096510701090203,0.013987621432251145,1.0
BAAT,0.02216603068887991,0.03585673229708328,1.0
DHRS4L1,0.009796944489588002,0.025889098021527054,1.0
CASP10,0.028390402458727253,0.03939003155424603,1.0
F13B,0.03523828909360463,0.04343169597592758,1.0
CASP12,0.005030820891998782,0.020143580534981973,1.0
BACH2,0.0011230719231524141,0.012075878441489687,1.0
AGA,0.03743238532050467,0.0447604095597967,1.0
AGAP1-IT1,0.03672010858689485,0.04430493101291686,1.0
BAG2,0.004859573968968125,0.0198897659736347,1.0
BAG3,0.00225729331926517,0.01523432852916834,1.0
AGAP3,0.004757451254261781,0.019746026610444726,1.0
CMC1,0.04774485670445751,0.048946499996644625,1.0
DHX34,9.326666572147405e-05,0.004978930155152019,0.29584186366851567
F9,0.00674362230285801,0.02223204288967647,1.0
CASQ2,0.026993292712559368,0.038413066166100636,1.0
DHX37,0.008880689731065303,0.02464258250073133,1.0
CMSS1,0.030836733746517825,0.040909292950211014,1.0
DHX57,0.022960972039239816,0.03615778465209401,1.0
AGBL5,0.013261989282732839,0.02913208989604358,1.0
DIABLO,0.04609407529331826,0.048203342782270425,1.0
CATSPER1,0.04314025365910542,0.046879371225310856,1.0
BAK1,0.025746150471153542,0.03780252944501349,1.0
FABP4,0.013450156016203951,0.02920489121695026,1.0
AGFG2,0.01589274011003214,0.031298955204570884,1.0
DIAPH1,0.0271684306977055,0.03844961098714732,1.0
BAMBI,0.002871134624007528,0.015925645037125846,1.0
FABP5,0.005441247384160223,0.020632763126062624,1.0
BANF1,0.00010281934302754793,0.004978930155152019,0.326142956083382
CMTM7,0.001388444276859759,0.012861593123827633,1.0
FABP6,0.005249821575583818,0.020423986045627236,1.0
FADD,0.04225741785901762,0.04655832474729915,1.0
DICER1-AS1,0.041216132249589435,0.04625503470537626,1.0
AGO2,0.00426124046182005,0.01881626110432445,1.0
CNDP1,0.039794505290511546,0.04582354779754559,1.0
CBFA2T2,0.002560826261141053,0.015546423872474706,1.0
DIP2B,0.02134998646913701,0.03523525342357055,1.0
CBLL1,0.04091153835295956,0.046142035871712235,1.0
AGPS,0.0006388490289900252,0.009649662475982666,1.0
CNIH4,0.011800004786748343,0.027820693898564213,1.0
FAM102B,0.017104889015694166,0.03189916235047043,1.0
AGTRAP,0.004497336325869588,0.01929633770054033,1.0
CNKSR3,0.043769388485363776,0.047055894412876574,1.0
FAM104A,0.023812964689737506,0.036500171286033084,1.0
FAM104B,0.02630473225795537,0.03800353281432311,1.0
FAM105A,0.04649565238162713,0.0483787704505535,1.0
CBX1,0.02306976535164972,0.036174290551010575,1.0
FAM107A,0.030780945155659534,0.04090332283085054,1.0
CBX2,0.01017564333996789,0.02592246834336131,1.0
CBX3,0.005639419960410719,0.020776120922674567,1.0
FAM109A,0.03920925598070959,0.04564101283332507,1.0
CNOT10,0.004613876134764661,0.01950793348828812,1.0
BCAM,0.04119313357716194,0.04625503470537626,1.0
CNOT11,0.036938070411048726,0.04443214233744656,1.0
CNOT2,0.002865700503305468,0.015925645037125846,1.0
CNOT3,0.028134225095079048,0.03924439841758608,1.0
CNOT6,0.005502937454176854,0.020632763126062624,1.0
AHSA1,0.00037304053874931853,0.007823936496825123,1.0
CBX8,0.006933728106036763,0.02223204288967647,1.0
CBY1,0.00937841145657686,0.02542591550449726,1.0
DKKL1,0.019011705262169193,0.033364052159895824,1.0
CC2D1A,0.01394146944101492,0.029597491403308456,1.0
BCAS4,0.022801039296066743,0.036125406236093185,1.0
CC2D1B,0.019159785121603698,0.03352169796234249,1.0
FAM117B,0.0105840934901121,0.026518755569222417,1.0
CNPY2,0.020188894503346436,0.034263870179034185,1.0
BCCIP,0.025612419217024465,0.03775233526803914,1.0
CCAR1,0.00036072865228947395,0.007823936496825123,1.0
FAM120C,0.03178467803560604,0.04147305583255548,1.0
DLG2,0.0004040442303851562,0.007823936496825123,1.0
BCL11A,0.02760408152689297,0.038812121721322916,1.0
FAM127A,0.016406546375765923,0.03151043855077715,1.0
DLGAP1,0.027135323750786845,0.03842555666852494,1.0
FAM127B,0.045728187525404015,0.04804564784053711,1.0
BCL2L12,0.049069020977383755,0.049540278172572005,1.0
DLGAP4,0.0013510300815302813,0.012861593123827633,1.0
BCL2L2-PABPN1,0.0005659170764742868,0.009349421700918948,1.0
DLGAP5,0.011114844449692393,0.027031442469828294,1.0
BCL7C,0.024693061086230154,0.03717436628643666,1.0
COA1,0.007560813878337577,0.02298894254517265,1.0
FAM134A,0.04103980302697704,0.04622183796757421,1.0
CCDC127,5.174961686561508e-05,0.004324454212275313,0.16414978469773103
DLX1,0.02544401508039173,0.03768618452368736,1.0
DLX2,0.023869182432701593,0.036500171286033084,1.0
COA6,0.002408679655168099,0.015346960453849584,1.0
FAM136A,0.004533890014570737,0.019344447507503894,1.0
CCDC137,0.005842958831533646,0.021057096968847416,1.0
AKAP6,0.047963247025220195,0.04902978393941297,1.0
COBLL1,0.006217843027607617,0.021508176754167243,1.0
BCRP2,0.00015770062480169358,0.005684390703079227,0.500226381870972
COG1,0.02607581358131229,0.03790337422028176,1.0
BCRP3,0.0008473865301331289,0.010971061524825652,1.0
AKAP8L,0.0024415982535705475,0.015346960453849584,1.0
CCDC142,0.00014591594820051037,0.005591779614645572,0.4628453876920189
CCDC144A,0.020095390802329197,0.03420441112908217,1.0
BDH1,0.023913352765349886,0.036538128599079886,1.0
DMGDH,0.0061300128624101466,0.021385391328425228,1.0
COIL,0.007075951053713447,0.022454393331600545,1.0
CCDC149,0.04264704448341246,0.04655857297688927,1.0
FAM153A,0.008811811591900427,0.024636782468171477,1.0
DMTF1,0.04282305376795527,0.0466465407115227,1.0
DMTN,0.006141895176606363,0.021385391328425228,1.0
AKR1C3,0.018083650043524177,0.032647318120693616,1.0
BEND3,6.71263665514255e-05,0.004435934056273369,0.2129248347011217
DNAAF5,0.002461130580484277,0.01535593626144216,1.0
COL18A1,0.03387646246530719,0.042556886708892835,1.0
AKR7L,0.019209745390443927,0.033566649231634514,1.0
DNAH17,0.001068263315067345,0.011848011312565097,1.0
FAM163A,0.01721843228049178,0.03203335319279761,1.0
CCDC174,0.009966265314910043,0.025889098021527054,1.0
CCDC177,0.016707858898450178,0.03169696676189233,1.0
BFSP1,0.04181487908721618,0.04653922682970165,1.0
ALDH18A1,0.04814737811980772,0.04907853745068,1.0
COL4A3,0.045070706094391025,0.0476865509444324,1.0
FAM170A,0.04941822777200055,0.04967808636540371,1.0
CCDC22,0.013301945739096587,0.029139345224043076,1.0
COL4A4,0.029943135123003624,0.04035619321410227,1.0
DNAJB12,0.027982473213171266,0.03916405618261181,1.0
BHMT,0.040242979241160486,0.04600026311818417,1.0
BHMT2,0.04040203562018312,0.04606770120398916,1.0
DNAJB2,0.0026565786777395725,0.015551011994778584,1.0
FAM173B,0.029907820058042142,0.04033486616671329,1.0
CCDC34,0.0022876370002153793,0.015308828195534143,1.0
ALDH6A1,0.016892685448692716,0.03181601943562238,1.0
BIN1,0.046288377588974944,0.048266513383375585,1.0
ALDH7A1,0.013349385025634982,0.029162706130381657,1.0
ALDH8A1,0.03592150248570303,0.04385796993250578,1.0
ALDOA,0.013623834606498917,0.02932848710125007,1.0
CCDC42B,0.036332053995121016,0.044100859855849425,1.0
COL9A1,0.0434652432696786,0.04705520534178175,1.0
BIRC5,0.014085974906528761,0.0296254353418353,1.0
FAM180A,0.04956279007664058,0.049751003203513895,1.0
DNAJC12,0.018955775304175606,0.03331830521658167,1.0
COL9A2,0.024885343348548354,0.037339786708417866,1.0
COLCA2,0.030202769069625227,0.04048146164572409,1.0
CCDC58,0.0009353318613438947,0.011366780082475603,1.0
CCDC59,0.002935508377669157,0.01617355039114685,1.0
CCDC6,0.028767340801152643,0.039605036901586885,1.0
DNAJC2,0.016741528537886286,0.03173993945630249,1.0
BLM,0.015957879484559286,0.03135168875291823,1.0
ALG2,0.010669375734850469,0.02662726973323815,1.0
CCDC65,0.009752227520215423,0.02584299556735449,1.0
BLOC1S3,0.04220448581188559,0.04655832474729915,1.0
BLOC1S4,0.020310107179775345,0.03434580388031098,1.0
COMMD5,0.006426872290672706,0.021722207241810176,1.0
FAM189A2,0.01940941324836394,0.0336782231634939,1.0
FAM189B,2.829589902140028e-05,0.0030949859205476444,0.08975459169588168
COMMD7,0.0035380834736168775,0.01756306851066156,1.0
COMMD8,0.04641704937956551,0.04834360157548228,1.0
COMMD9,0.0013689078901805562,0.012861593123827633,1.0
DNAJC5,0.0013084787823165484,0.012736810750202708,1.0
BMF,0.001570791857998155,0.013546413253245035,1.0
CCDC77,0.04081914726689692,0.046142035871712235,1.0
FAM196A,0.04277755135440898,0.046612982788109,1.0
FAM198A,0.01960334499509613,0.03383123521460551,1.0
DNAJC6,0.042306745840327946,0.04655832474729915,1.0
COPA,0.04863310019818872,0.04930143618685031,1.0
DNAJC7,0.0013728305653702918,0.012861593123827633,1.0
DNAJC8,0.008823261312686884,0.024636782468171477,1.0
FAM19A3,0.04495588671446158,0.0476445281183669,1.0
FAM200A,0.002822527360822748,0.015902409926340597,1.0
COPS3,0.04207462641576611,0.04655832474729915,1.0
COPS5,0.026731445377859934,0.038303115843308186,1.0
DNASE1L3,0.032341200212414344,0.04171870153468007,1.0
FAM206A,0.01588610984170686,0.031298955204570884,1.0
BMS1,0.01152331398117433,0.02743197277169869,1.0
COPS7B,0.004134737809899027,0.018687677012104383,1.0
COPS8,0.012590680073780813,0.028538964088076865,1.0
DNER,0.029646886273903217,0.04003402437667987,1.0
COPZ1,0.0003950169735783395,0.007823936496825123,1.0
BMS1P20,0.03730414586751062,0.044686084098090516,1.0
CCDC93,0.014662172324854042,0.030195785158109976,1.0
DNM1,0.005119087349093931,0.02022135127188786,1.0
ALPK3,0.0011646406698051766,0.012207137416373104,1.0
FAM20A,0.018329590172732287,0.03276495734622635,1.0
DNM1L,0.01228447243639204,0.028348893923354494,1.0
ALPP,0.041401629096072666,0.04638854379821353,1.0
ALPPL2,0.02191543651796864,0.03572760577286434,1.0
DNM3,0.0003983124731754063,0.007823936496825123,1.0
FAM213A,0.011661925152985959,0.027585105581857915,1.0
CCL14,0.03624287112074754,0.044097578517457305,1.0
ALYREF,0.022296274692436027,0.035900397626602576,1.0
FAM214A,0.03665979190385234,0.044282785991538544,1.0
BOC,0.004505865437510334,0.01929633770054033,1.0
DNMT3A,0.00899125757731474,0.024804102034071546,1.0
CORO1C,0.01205378888972435,0.028113689969268853,1.0
